	postsynaptic_ID	counts	presynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
35230	720575940575803503	1	720575940636724848	720575940575803503	nan	nan	nan	nan
35231	720575940627972440	1	720575940636724848	720575940627972440	nan	nan	nan	nan
35232	720575940477762416	1	720575940636724848	720575940477762416	nan	nan	nan	nan
35233	720575940639245117	1	720575940636724848	720575940639245117	Y3	acetylcholine	optic	LOP>ME.LO
35234	720575940627824458	1	720575940636724848	720575940627824458	Tm3	acetylcholine	optic	ME>LO
35235	720575940574148125	1	720575940636724848	720575940574148125	nan	nan	nan	nan
35236	720575940575832943	1	720575940636724848	720575940575832943	nan	nan	nan	nan
35237	720575940625856381	1	720575940636724848	720575940625856381	T3	acetylcholine	optic	ME>LO
35238	720575940610987916	1	720575940636724848	720575940610987916	nan	nan	nan	nan
35239	720575940632465450	1	720575940636724848	720575940632465450	L5	acetylcholine	optic	LA>ME
35240	720575940607476174	1	720575940636724848	720575940607476174	Mi4	gaba	optic	ME
35241	720575940567486210	1	720575940636724848	720575940567486210	nan	nan	nan	nan
35242	720575940630807418	1	720575940636724848	720575940630807418	Dm20	gaba	optic	ME
35243	720575940635314795	1	720575940636724848	720575940635314795	L3	acetylcholine	optic	LA>ME
35244	720575940624994708	1	720575940636724848	720575940624994708	L4	acetylcholine	optic	LA>ME
35245	720575940607196587	1	720575940636724848	720575940607196587	nan	nan	nan	nan
35246	720575940627024677	1	720575940636724848	720575940627024677	Am	gaba	optic	LA
35247	720575940602402110	1	720575940636724848	720575940602402110	nan	nan	nan	nan
35248	720575940634728043	1	720575940636724848	720575940634728043	Mi1	acetylcholine	optic	ME
35249	720575940617719163	1	720575940636724848	720575940617719163	Tm3	acetylcholine	optic	ME>LO
35250	720575940627972184	1	720575940636724848	720575940627972184	nan	nan	nan	nan
35251	720575940597068113	1	720575940636724848	720575940597068113	nan	nan	nan	nan
35252	720575940598874661	1	720575940636724848	720575940598874661	nan	nan	nan	nan
35253	720575940565123277	1	720575940636724848	720575940565123277	nan	nan	nan	nan
35254	720575940513014063	1	720575940636724848	720575940513014063	nan	nan	nan	nan
35255	720575940602402878	1	720575940636724848	720575940602402878	nan	nan	nan	nan
35256	720575940446598931	1	720575940636724848	720575940446598931	nan	nan	nan	nan
35257	720575940567502338	1	720575940636724848	720575940567502338	nan	nan	nan	nan
35258	720575940627971416	1	720575940636724848	720575940627971416	nan	nan	nan	nan
35259	720575940627972696	1	720575940636724848	720575940627972696	nan	nan	nan	nan
35260	720575940627064778	1	720575940636724848	720575940627064778	Dm9	acetylcholine	optic	ME
35261	720575940575811695	1	720575940636724848	720575940575811695	nan	nan	nan	nan
35262	720575940575801199	1	720575940636724848	720575940575801199	nan	nan	nan	nan
35263	720575940617330772	38	720575940613352106	720575940617330772	L1	glutamate	optic	LA>ME
35264	720575940636065588	37	720575940613352106	720575940636065588	L2	acetylcholine	optic	LA>ME
35265	720575940630886135	18	720575940613352106	720575940630886135	L5	acetylcholine	optic	LA>ME
35266	720575940631551852	14	720575940613352106	720575940631551852	Dm9	acetylcholine	optic	ME
35267	720575940627176452	14	720575940613352106	720575940627176452	Tm1	acetylcholine	optic	ME>LO
35268	720575940605763040	12	720575940613352106	720575940605763040	L3	acetylcholine	optic	LA>ME
35269	720575940613609881	8	720575940613352106	720575940613609881	Mi15	acetylcholine	optic	ME
35270	720575940637885043	8	720575940613352106	720575940637885043	Mi1	acetylcholine	optic	ME
35271	720575940617954049	7	720575940613352106	720575940617954049	T1	acetylcholine	optic	ME>LA
35272	720575940630927222	7	720575940613352106	720575940630927222	L4	acetylcholine	optic	LA>ME
35273	720575940629895038	6	720575940613352106	720575940629895038	Dm18	gaba	optic	ME
35274	720575940529942300	6	720575940613352106	720575940529942300	nan	nan	nan	nan
35275	720575940529939996	5	720575940613352106	720575940529939996	nan	nan	nan	nan
35276	720575940523857404	4	720575940613352106	720575940523857404	nan	nan	nan	nan
35277	720575940619798686	4	720575940613352106	720575940619798686	nan	nan	nan	nan
35278	720575940640042804	3	720575940613352106	720575940640042804	nan	nan	nan	nan
35279	720575940634500259	3	720575940613352106	720575940634500259	nan	nan	nan	nan
35280	720575940614233059	3	720575940613352106	720575940614233059	nan	acetylcholine	optic	ME
35281	720575940627012881	3	720575940613352106	720575940627012881	L5	acetylcholine	optic	LA>ME
35282	720575940634268067	3	720575940613352106	720575940634268067	nan	nan	nan	nan
35283	720575940627517180	3	720575940613352106	720575940627517180	L4	acetylcholine	optic	LA>ME
35284	720575940604238513	3	720575940613352106	720575940604238513	Dm18	gaba	optic	ME
35285	720575940529046279	3	720575940613352106	720575940529046279	nan	nan	nan	nan
35286	720575940537207556	3	720575940613352106	720575940537207556	nan	nan	nan	nan
35287	720575940529953820	3	720575940613352106	720575940529953820	nan	nan	nan	nan
35288	720575940529938460	2	720575940613352106	720575940529938460	nan	nan	nan	nan
35289	720575940610223317	2	720575940613352106	720575940610223317	nan	nan	nan	nan
35290	720575940579978456	2	720575940613352106	720575940579978456	nan	nan	nan	nan
35291	720575940631383801	2	720575940613352106	720575940631383801	nan	nan	nan	nan
35292	720575940599125904	2	720575940613352106	720575940599125904	nan	nan	nan	nan
35293	720575940529949980	2	720575940613352106	720575940529949980	nan	nan	nan	nan
35294	720575940604874806	2	720575940613352106	720575940604874806	nan	nan	nan	nan
35295	720575940397744064	2	720575940613352106	720575940397744064	nan	nan	nan	nan
35296	720575940610522853	2	720575940613352106	720575940610522853	Mi2	glutamate	optic	ME
35297	720575940489593738	2	720575940613352106	720575940489593738	nan	nan	nan	nan
35298	720575940529939228	2	720575940613352106	720575940529939228	nan	nan	nan	nan
35299	720575940537210372	2	720575940613352106	720575940537210372	nan	nan	nan	nan
35300	720575940529056519	2	720575940613352106	720575940529056519	nan	nan	nan	nan
35301	720575940529075975	2	720575940613352106	720575940529075975	nan	nan	nan	nan
35302	720575940523899132	2	720575940613352106	720575940523899132	nan	nan	nan	nan
35303	720575940529937180	2	720575940613352106	720575940529937180	nan	nan	nan	nan
35304	720575940537201156	2	720575940613352106	720575940537201156	nan	nan	nan	nan
35305	720575940598000677	2	720575940613352106	720575940598000677	nan	nan	nan	nan
35306	720575940530012444	2	720575940613352106	720575940530012444	nan	nan	nan	nan
35307	720575940523899900	2	720575940613352106	720575940523899900	nan	nan	nan	nan
35308	720575940601986313	2	720575940613352106	720575940601986313	nan	nan	nan	nan
35309	720575940637012087	2	720575940613352106	720575940637012087	nan	nan	nan	nan
35310	720575940530023196	2	720575940613352106	720575940530023196	nan	nan	nan	nan
35311	720575940635042329	2	720575940613352106	720575940635042329	CB3836	acetylcholine	optic	ME>LO
35312	720575940610512323	2	720575940613352106	720575940610512323	nan	nan	nan	nan
35313	720575940623657181	2	720575940613352106	720575940623657181	T2a	acetylcholine	optic	ME>LO
35314	720575940636065332	2	720575940613352106	720575940636065332	nan	nan	nan	nan
35315	720575940615266327	2	720575940613352106	720575940615266327	nan	nan	nan	nan
35316	720575940613638297	1	720575940613352106	720575940613638297	Mi14	glutamate	optic	ME
35317	720575940627882490	1	720575940613352106	720575940627882490	Mi1	acetylcholine	optic	ME
35318	720575940639115608	1	720575940613352106	720575940639115608	L1	glutamate	optic	LA>ME
35319	720575940530026012	1	720575940613352106	720575940530026012	nan	nan	nan	nan
35320	720575940529940764	1	720575940613352106	720575940529940764	nan	nan	nan	nan
35321	720575940529083399	1	720575940613352106	720575940529083399	nan	nan	nan	nan
35322	720575940607853323	1	720575940613352106	720575940607853323	TmY5a	glutamate	optic	ME>LO.LOP
35323	720575940537200900	1	720575940613352106	720575940537200900	nan	nan	nan	nan
35324	720575940529083911	1	720575940613352106	720575940529083911	nan	nan	nan	nan
35325	720575940597997861	1	720575940613352106	720575940597997861	nan	nan	nan	nan
35326	720575940529060871	1	720575940613352106	720575940529060871	nan	nan	nan	nan
35327	720575940634109907	1	720575940613352106	720575940634109907	nan	nan	nan	nan
35328	720575940529056775	1	720575940613352106	720575940529056775	nan	nan	nan	nan
35329	720575940537209348	1	720575940613352106	720575940537209348	nan	nan	nan	nan
35330	720575940529957660	1	720575940613352106	720575940529957660	nan	nan	nan	nan
35331	720575940537215492	1	720575940613352106	720575940537215492	nan	nan	nan	nan
35332	720575940399608279	1	720575940613352106	720575940399608279	nan	nan	nan	nan
35333	720575940537195780	1	720575940613352106	720575940537195780	nan	nan	nan	nan
35334	720575940523870204	1	720575940613352106	720575940523870204	nan	nan	nan	nan
35335	720575940623160140	1	720575940613352106	720575940623160140	TmY15	gaba	optic	ME>LO.LOP
35336	720575940604822070	1	720575940613352106	720575940604822070	nan	nan	nan	nan
35337	720575940529945372	1	720575940613352106	720575940529945372	nan	nan	nan	nan
35338	720575940636916020	1	720575940613352106	720575940636916020	nan	nan	nan	nan
35339	720575940530020636	1	720575940613352106	720575940530020636	nan	nan	nan	nan
35340	720575940530016284	1	720575940613352106	720575940530016284	nan	nan	nan	nan
35341	720575940615429118	1	720575940613352106	720575940615429118	OA-AL2i3	octopamine	visual_centrifugal	nan
35342	720575940627715764	1	720575940613352106	720575940627715764	L2	acetylcholine	optic	LA>ME
35343	720575940636927651	1	720575940613352106	720575940636927651	nan	nan	nan	nan
35344	720575940537340033	1	720575940613352106	720575940537340033	nan	nan	nan	nan
35345	720575940629996451	1	720575940613352106	720575940629996451	nan	nan	nan	nan
35346	720575940636928163	1	720575940613352106	720575940636928163	nan	nan	nan	nan
35347	720575940529856181	1	720575940613352106	720575940529856181	nan	nan	nan	nan
35348	720575940397738688	1	720575940613352106	720575940397738688	nan	nan	nan	nan
35349	720575940629831806	1	720575940613352106	720575940629831806	Tm9	acetylcholine	optic	ME>LO
35350	720575940636067380	1	720575940613352106	720575940636067380	nan	nan	nan	nan
35351	720575940604819510	1	720575940613352106	720575940604819510	nan	nan	nan	nan
35352	720575940397745088	1	720575940613352106	720575940397745088	nan	nan	nan	nan
35353	720575940636917556	1	720575940613352106	720575940636917556	nan	nan	nan	nan
35354	720575940612179042	1	720575940613352106	720575940612179042	R8	acetylcholine	sensory	visual
35355	720575940529935644	1	720575940613352106	720575940529935644	nan	nan	nan	nan
35356	720575940537211140	1	720575940613352106	720575940537211140	nan	nan	nan	nan
35357	720575940489605258	1	720575940613352106	720575940489605258	nan	nan	nan	nan
35358	720575940605544736	1	720575940613352106	720575940605544736	C3	gaba	optic	ME>LA
35359	720575940599125648	1	720575940613352106	720575940599125648	nan	nan	nan	nan
35360	720575940640144768	30	720575940625968371	720575940640144768	L1	glutamate	optic	LA>ME
35361	720575940640137048	25	720575940625968371	720575940640137048	L5	acetylcholine	optic	LA>ME
35362	720575940605822654	21	720575940625968371	720575940605822654	L2	acetylcholine	optic	LA>ME
35363	720575940607738825	9	720575940625968371	720575940607738825	L4	acetylcholine	optic	LA>ME
35364	720575940631978041	6	720575940625968371	720575940631978041	Tm1	acetylcholine	optic	ME>LO
35365	720575940628437776	5	720575940625968371	720575940628437776	Mi1	acetylcholine	optic	ME
35366	720575940604717233	4	720575940625968371	720575940604717233	Mi15	acetylcholine	optic	ME
35367	720575940605829250	4	720575940625968371	720575940605829250	Mi2	gaba	optic	ME
35368	720575940414623744	3	720575940625968371	720575940414623744	nan	nan	nan	nan
35369	720575940632353351	3	720575940625968371	720575940632353351	L4	acetylcholine	optic	LA>ME
35370	720575940459766109	3	720575940625968371	720575940459766109	nan	nan	nan	nan
35371	720575940415106004	2	720575940625968371	720575940415106004	nan	nan	nan	nan
35372	720575940414620928	2	720575940625968371	720575940414620928	nan	nan	nan	nan
35373	720575940640827299	2	720575940625968371	720575940640827299	Dm1	glutamate	optic	ME
35374	720575940610123406	2	720575940625968371	720575940610123406	nan	nan	nan	nan
35375	720575940610129038	2	720575940625968371	720575940610129038	nan	nan	nan	nan
35376	720575940625539111	2	720575940625968371	720575940625539111	L3	acetylcholine	optic	LA>ME
35377	720575940650806137	2	720575940625968371	720575940650806137	nan	nan	nan	nan
35378	720575940631841361	2	720575940625968371	720575940631841361	Mi4	gaba	optic	ME
35379	720575940630619258	2	720575940625968371	720575940630619258	CB3854	gaba	optic	ME
35380	720575940611008986	2	720575940625968371	720575940611008986	Mi14	glutamate	optic	ME
35381	720575940631226711	2	720575940625968371	720575940631226711	L4	acetylcholine	optic	LA>ME
35382	720575940488889099	2	720575940625968371	720575940488889099	nan	nan	nan	nan
35383	720575940631846324	1	720575940625968371	720575940631846324	T4d	acetylcholine	optic	ME>LOP
35384	720575940612470757	1	720575940625968371	720575940612470757	C3	gaba	optic	ME>LA
35385	720575940610117262	1	720575940625968371	720575940610117262	nan	nan	nan	nan
35386	720575940488276048	1	720575940625968371	720575940488276048	nan	nan	nan	nan
35387	720575940626534404	1	720575940625968371	720575940626534404	T4c	acetylcholine	optic	ME>LOP
35388	720575940610124686	1	720575940625968371	720575940610124686	nan	nan	nan	nan
35389	720575940414633984	1	720575940625968371	720575940414633984	nan	nan	nan	nan
35390	720575940491942552	1	720575940625968371	720575940491942552	nan	nan	nan	nan
35391	720575940613054322	1	720575940625968371	720575940613054322	T2	acetylcholine	optic	ME>LO
35392	720575940443092009	1	720575940625968371	720575940443092009	nan	nan	nan	nan
35393	720575940586771606	1	720575940625968371	720575940586771606	nan	nan	nan	nan
35394	720575940628358068	1	720575940625968371	720575940628358068	T4b	acetylcholine	optic	ME>LOP
35395	720575940629456375	1	720575940625968371	720575940629456375	Mi14	glutamate	optic	ME
35396	720575940586772374	1	720575940625968371	720575940586772374	nan	nan	nan	nan
35397	720575940601486459	1	720575940625968371	720575940601486459	nan	nan	nan	nan
35398	720575940443099945	1	720575940625968371	720575940443099945	nan	nan	nan	nan
35399	720575940586767510	1	720575940625968371	720575940586767510	nan	nan	nan	nan
35400	720575940459107048	1	720575940625968371	720575940459107048	nan	nan	nan	nan
35401	720575940604776998	1	720575940625968371	720575940604776998	nan	nan	nan	nan
35402	720575940620390741	1	720575940625968371	720575940620390741	Tm4	acetylcholine	optic	ME>LO
35403	720575940414621184	1	720575940625968371	720575940414621184	nan	nan	nan	nan
35404	720575940621509291	1	720575940625968371	720575940621509291	Dm11	gaba	optic	ME
35405	720575940609255875	1	720575940625968371	720575940609255875	Tm9	acetylcholine	optic	ME>LO
35406	720575940633181410	1	720575940625968371	720575940633181410	T4c	acetylcholine	optic	ME>LOP
35407	720575940633829933	28	720575940636643214	720575940633829933	L2	acetylcholine	optic	LA>ME
35408	720575940632003640	22	720575940636643214	720575940632003640	L1	glutamate	optic	LA>ME
35409	720575940615669109	20	720575940636643214	720575940615669109	L5	acetylcholine	optic	LA>ME
35410	720575940619123483	9	720575940636643214	720575940619123483	L3	acetylcholine	optic	LA>ME
35411	720575940614355507	8	720575940636643214	720575940614355507	Tm1	acetylcholine	optic	ME>LO
35412	720575940606469250	8	720575940636643214	720575940606469250	L4	acetylcholine	optic	LA>ME
35413	720575940606268081	6	720575940636643214	720575940606268081	T1	acetylcholine	optic	ME>LA
35414	720575940605545504	6	720575940636643214	720575940605545504	T2	acetylcholine	optic	ME>LO
35415	720575940625724618	6	720575940636643214	720575940625724618	Mi1	acetylcholine	optic	ME
35416	720575940615890487	5	720575940636643214	720575940615890487	nan	nan	nan	nan
35417	720575940640160957	5	720575940636643214	720575940640160957	Dm9	acetylcholine	optic	ME
35418	720575940630706814	4	720575940636643214	720575940630706814	Mi15	acetylcholine	optic	ME
35419	720575940607577012	4	720575940636643214	720575940607577012	nan	nan	nan	nan
35420	720575940626403842	3	720575940636643214	720575940626403842	L4	acetylcholine	optic	LA>ME
35421	720575940507217976	3	720575940636643214	720575940507217976	nan	nan	nan	nan
35422	720575940611039631	3	720575940636643214	720575940611039631	nan	nan	nan	nan
35423	720575940631099224	3	720575940636643214	720575940631099224	nan	nan	nan	nan
35424	720575940618216166	2	720575940636643214	720575940618216166	R8	glutamate	sensory	visual
35425	720575940383235094	2	720575940636643214	720575940383235094	nan	nan	nan	nan
35426	720575940586847058	2	720575940636643214	720575940586847058	nan	nan	nan	nan
35427	720575940581934174	1	720575940636643214	720575940581934174	nan	nan	nan	nan
35428	720575940620012081	1	720575940636643214	720575940620012081	R7	glutamate	sensory	visual
35429	720575940635582132	1	720575940636643214	720575940635582132	L4	acetylcholine	optic	LA>ME
35430	720575940621042292	1	720575940636643214	720575940621042292	Lawf2	acetylcholine	optic	ME>LA
35431	720575940591493989	1	720575940636643214	720575940591493989	nan	nan	nan	nan
35432	720575940473894405	1	720575940636643214	720575940473894405	nan	nan	nan	nan
35433	720575940624380391	1	720575940636643214	720575940624380391	nan	nan	nan	nan
35434	720575940505316677	1	720575940636643214	720575940505316677	nan	nan	nan	nan
35435	720575940586846034	1	720575940636643214	720575940586846034	nan	nan	nan	nan
35436	720575940507216952	1	720575940636643214	720575940507216952	nan	nan	nan	nan
35437	720575940505291589	1	720575940636643214	720575940505291589	nan	nan	nan	nan
35438	720575940507227960	1	720575940636643214	720575940507227960	nan	nan	nan	nan
35439	720575940598637761	1	720575940636643214	720575940598637761	nan	nan	nan	nan
35440	720575940505307461	1	720575940636643214	720575940505307461	nan	nan	nan	nan
35441	720575940505304133	1	720575940636643214	720575940505304133	nan	nan	nan	nan
35442	720575940586847826	1	720575940636643214	720575940586847826	nan	nan	nan	nan
35443	720575940578737019	1	720575940636643214	720575940578737019	nan	nan	nan	nan
35444	720575940578736763	1	720575940636643214	720575940578736763	nan	nan	nan	nan
35445	720575940518367800	1	720575940636643214	720575940518367800	nan	nan	nan	nan
35446	720575940615834423	1	720575940636643214	720575940615834423	nan	nan	nan	nan
35447	720575940615833655	1	720575940636643214	720575940615833655	nan	nan	nan	nan
35448	720575940615833399	1	720575940636643214	720575940615833399	nan	nan	nan	nan
35449	720575940620522260	1	720575940636643214	720575940620522260	nan	nan	nan	nan
35450	720575940624901702	1	720575940636643214	720575940624901702	nan	nan	nan	nan
35451	720575940505340229	1	720575940636643214	720575940505340229	nan	nan	nan	nan
35452	720575940473708493	1	720575940636643214	720575940473708493	nan	nan	nan	nan
35453	720575940629640783	1	720575940636643214	720575940629640783	Mi2	glutamate	optic	ME
35454	720575940575663475	1	720575940636643214	720575940575663475	nan	nan	nan	nan
35455	720575940518319416	1	720575940636643214	720575940518319416	nan	nan	nan	nan
35456	720575940518338360	1	720575940636643214	720575940518338360	nan	nan	nan	nan
35457	720575940586767954	1	720575940636643214	720575940586767954	nan	nan	nan	nan
35458	720575940586842450	1	720575940636643214	720575940586842450	nan	nan	nan	nan
35459	720575940473899269	1	720575940636643214	720575940473899269	nan	nan	nan	nan
35460	720575940617094486	1	720575940636643214	720575940617094486	CB3864	glutamate	optic	ME>LO
35461	720575940626507036	1	720575940636643214	720575940626507036	T4d	acetylcholine	optic	ME>LOP
35462	720575940639847795	15	720575940638093534	720575940639847795	L2	acetylcholine	optic	LA>ME
35463	720575940616790389	8	720575940638093534	720575940616790389	L5	acetylcholine	optic	LA>ME
35464	720575940620457813	6	720575940638093534	720575940620457813	L1	glutamate	optic	LA>ME
35465	720575940608103457	6	720575940638093534	720575940608103457	nan	nan	nan	nan
35466	720575940629986832	5	720575940638093534	720575940629986832	Am	gaba	optic	LA
35467	720575940576930258	4	720575940638093534	720575940576930258	nan	nan	nan	nan
35468	720575940628172796	3	720575940638093534	720575940628172796	Tm1	acetylcholine	optic	ME>LO
35469	720575940614518678	2	720575940638093534	720575940614518678	Mi1	acetylcholine	optic	ME
35470	720575940629418345	2	720575940638093534	720575940629418345	T1	acetylcholine	optic	ME>LA
35471	720575940626863229	2	720575940638093534	720575940626863229	L3	acetylcholine	optic	LA>ME
35472	720575940608342817	2	720575940638093534	720575940608342817	nan	nan	nan	nan
35473	720575940600004272	2	720575940638093534	720575940600004272	nan	nan	nan	nan
35474	720575940608101665	2	720575940638093534	720575940608101665	nan	nan	nan	nan
35475	720575940546087124	2	720575940638093534	720575940546087124	nan	nan	nan	nan
35476	720575940605360349	2	720575940638093534	720575940605360349	nan	nan	nan	nan
35477	720575940455825648	2	720575940638093534	720575940455825648	nan	nan	nan	nan
35478	720575940418290541	1	720575940638093534	720575940418290541	nan	nan	nan	nan
35479	720575940462709302	1	720575940638093534	720575940462709302	nan	nan	nan	nan
35480	720575940462705718	1	720575940638093534	720575940462705718	nan	nan	nan	nan
35481	720575940462705974	1	720575940638093534	720575940462705974	nan	nan	nan	nan
35482	720575940554959196	1	720575940638093534	720575940554959196	nan	nan	nan	nan
35483	720575940546076116	1	720575940638093534	720575940546076116	nan	nan	nan	nan
35484	720575940455815408	1	720575940638093534	720575940455815408	nan	nan	nan	nan
35485	720575940591318532	1	720575940638093534	720575940591318532	nan	nan	nan	nan
35486	720575940546079444	1	720575940638093534	720575940546079444	nan	nan	nan	nan
35487	720575940623862115	1	720575940638093534	720575940623862115	Lawf1	acetylcholine	optic	ME>LA
35488	720575940455836912	1	720575940638093534	720575940455836912	nan	nan	nan	nan
35489	720575940557173651	1	720575940638093534	720575940557173651	nan	nan	nan	nan
35490	720575940557178515	1	720575940638093534	720575940557178515	nan	nan	nan	nan
35491	720575940557173139	1	720575940638093534	720575940557173139	nan	nan	nan	nan
35492	720575940622111398	1	720575940638093534	720575940622111398	Dm9	acetylcholine	optic	ME
35493	720575940566734897	1	720575940638093534	720575940566734897	nan	nan	nan	nan
35494	720575940623725773	1	720575940638093534	720575940623725773	R7	octopamine	sensory	visual
35495	720575940628975465	1	720575940638093534	720575940628975465	nan	nan	nan	nan
35496	720575940600010672	1	720575940638093534	720575940600010672	nan	nan	nan	nan
35497	720575940601374718	1	720575940638093534	720575940601374718	nan	nan	nan	nan
35498	720575940462712630	1	720575940638093534	720575940462712630	nan	nan	nan	nan
35499	720575940608100641	1	720575940638093534	720575940608100641	nan	nan	nan	nan
35500	720575940591319556	1	720575940638093534	720575940591319556	nan	nan	nan	nan
35501	720575940625940152	1	720575940638093534	720575940625940152	Dm11	glutamate	optic	ME
35502	720575940608053537	1	720575940638093534	720575940608053537	nan	nan	nan	nan
35503	720575940623496486	33	720575940638398185	720575940623496486	L2	acetylcholine	optic	LA>ME
35504	720575940635637951	26	720575940638398185	720575940635637951	L1	gaba	optic	LA>ME
35505	720575940640062296	16	720575940638398185	720575940640062296	L5	acetylcholine	optic	LA>ME
35506	720575940627063448	14	720575940638398185	720575940627063448	L3	acetylcholine	optic	LA>ME
35507	720575940649324153	11	720575940638398185	720575940649324153	Mi1	acetylcholine	optic	ME
35508	720575940617915938	9	720575940638398185	720575940617915938	Tm1	acetylcholine	optic	ME>LO
35509	720575940625663164	7	720575940638398185	720575940625663164	Dm20	gaba	optic	ME
35510	720575940625464807	6	720575940638398185	720575940625464807	L4	acetylcholine	optic	LA>ME
35511	720575940623410812	6	720575940638398185	720575940623410812	Am	gaba	optic	LA
35512	720575940631940712	4	720575940638398185	720575940631940712	Tm9	acetylcholine	optic	ME>LO
35513	720575940621395622	4	720575940638398185	720575940621395622	T1	acetylcholine	optic	ME>LA
35514	720575940485551496	3	720575940638398185	720575940485551496	nan	nan	nan	nan
35515	720575940626105639	3	720575940638398185	720575940626105639	Dm9	acetylcholine	optic	ME
35516	720575940653188854	3	720575940638398185	720575940653188854	L4	acetylcholine	optic	LA>ME
35517	720575940485551752	3	720575940638398185	720575940485551752	nan	nan	nan	nan
35518	720575940603263652	2	720575940638398185	720575940603263652	nan	nan	nan	nan
35519	720575940613470230	2	720575940638398185	720575940613470230	CB3854	gaba	optic	ME
35520	720575940591201249	2	720575940638398185	720575940591201249	nan	nan	nan	nan
35521	720575940474005911	2	720575940638398185	720575940474005911	nan	nan	nan	nan
35522	720575940594346616	2	720575940638398185	720575940594346616	nan	nan	nan	nan
35523	720575940632634252	2	720575940638398185	720575940632634252	L4	acetylcholine	optic	LA>ME
35524	720575940520177688	2	720575940638398185	720575940520177688	nan	nan	nan	nan
35525	720575940594345336	2	720575940638398185	720575940594345336	nan	nan	nan	nan
35526	720575940453668749	2	720575940638398185	720575940453668749	nan	nan	nan	nan
35527	720575940625606636	2	720575940638398185	720575940625606636	nan	nan	nan	nan
35528	720575940453676941	2	720575940638398185	720575940453676941	nan	nan	nan	nan
35529	720575940453677197	2	720575940638398185	720575940453677197	nan	nan	nan	nan
35530	720575940454406418	2	720575940638398185	720575940454406418	nan	nan	nan	nan
35531	720575940628416017	1	720575940638398185	720575940628416017	R7	gaba	sensory	visual
35532	720575940642562779	1	720575940638398185	720575940642562779	R8	acetylcholine	sensory	visual
35533	720575940520196888	1	720575940638398185	720575940520196888	nan	nan	nan	nan
35534	720575940485546888	1	720575940638398185	720575940485546888	nan	nan	nan	nan
35535	720575940485548680	1	720575940638398185	720575940485548680	nan	nan	nan	nan
35536	720575940485550472	1	720575940638398185	720575940485550472	nan	nan	nan	nan
35537	720575940617952530	1	720575940638398185	720575940617952530	nan	nan	nan	nan
35538	720575940473997719	1	720575940638398185	720575940473997719	nan	nan	nan	nan
35539	720575940529874830	1	720575940638398185	720575940529874830	nan	nan	nan	nan
35540	720575940621245805	1	720575940638398185	720575940621245805	CB3854	gaba	optic	ME
35541	720575940633845037	1	720575940638398185	720575940633845037	C3	gaba	optic	ME>LA
35542	720575940614932118	1	720575940638398185	720575940614932118	nan	nan	nan	nan
35543	720575940590539057	1	720575940638398185	720575940590539057	nan	nan	nan	nan
35544	720575940614461351	1	720575940638398185	720575940614461351	T2	acetylcholine	optic	ME>LO
35545	720575940523516797	1	720575940638398185	720575940523516797	nan	nan	nan	nan
35546	720575940523539069	1	720575940638398185	720575940523539069	nan	nan	nan	nan
35547	720575940485554568	1	720575940638398185	720575940485554568	nan	nan	nan	nan
35548	720575940616876082	1	720575940638398185	720575940616876082	Dm20	gaba	optic	ME
35549	720575940474000791	1	720575940638398185	720575940474000791	nan	nan	nan	nan
35550	720575940624372360	1	720575940638398185	720575940624372360	Dm9	acetylcholine	optic	ME
35551	720575940608937923	1	720575940638398185	720575940608937923	T2	acetylcholine	optic	ME>LO
35552	720575940453676685	1	720575940638398185	720575940453676685	nan	nan	nan	nan
35553	720575940587785723	1	720575940638398185	720575940587785723	nan	nan	nan	nan
35554	720575940587784443	1	720575940638398185	720575940587784443	nan	nan	nan	nan
35555	720575940621209071	1	720575940638398185	720575940621209071	Lawf1	acetylcholine	optic	ME>LA
35556	720575940617262029	1	720575940638398185	720575940617262029	nan	nan	nan	nan
35557	720575940617719314	1	720575940638398185	720575940617719314	nan	nan	nan	nan
35558	720575940587787515	1	720575940638398185	720575940587787515	nan	nan	nan	nan
35559	720575940617996562	1	720575940638398185	720575940617996562	nan	nan	nan	nan
35560	720575940587786235	1	720575940638398185	720575940587786235	nan	nan	nan	nan
35561	720575940605505769	1	720575940638398185	720575940605505769	nan	nan	nan	nan
35562	720575940594348408	1	720575940638398185	720575940594348408	nan	nan	nan	nan
35563	720575940594346360	1	720575940638398185	720575940594346360	nan	nan	nan	nan
35564	720575940520178712	1	720575940638398185	720575940520178712	nan	nan	nan	nan
35565	720575940520200728	1	720575940638398185	720575940520200728	nan	nan	nan	nan
35566	720575940453706637	1	720575940638398185	720575940453706637	nan	nan	nan	nan
35567	720575940454406162	1	720575940638398185	720575940454406162	nan	nan	nan	nan
35568	720575940473996439	1	720575940638398185	720575940473996439	nan	nan	nan	nan
35569	720575940629459800	1	720575940638398185	720575940629459800	nan	nan	nan	nan
35570	720575940520249368	1	720575940638398185	720575940520249368	nan	nan	nan	nan
35571	720575940615739458	1	720575940638398185	720575940615739458	Mi14	glutamate	optic	ME
35572	720575940629077766	1	720575940638398185	720575940629077766	Dm18	gaba	optic	ME
35573	720575940631671801	1	720575940638398185	720575940631671801	nan	nan	nan	nan
35574	720575940617462233	42	720575940636883374	720575940617462233	L2	acetylcholine	optic	LA>ME
35575	720575940631194821	26	720575940636883374	720575940631194821	L5	acetylcholine	optic	LA>ME
