	presynaptic_ID	counts	postsynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
318	720575940431331755	1	720575940605544736	720575940431331755	nan	nan	nan	nan
319	720575940620020894	1	720575940605544736	720575940620020894	Dm1	gaba	optic	ME
320	720575940641172213	1	720575940605544736	720575940641172213	Tm3	acetylcholine	optic	ME>LO
321	720575940574887878	1	720575940605544736	720575940574887878	nan	nan	nan	nan
322	720575940630828759	1	720575940605544736	720575940630828759	L5	acetylcholine	optic	LA>ME
323	720575940640997261	1	720575940605544736	720575940640997261	Dm3	glutamate	optic	ME
324	720575940635042329	1	720575940605544736	720575940635042329	CB3836	acetylcholine	optic	ME>LO
325	720575940619295585	1	720575940605544736	720575940619295585	Dm14	glutamate	optic	ME
326	720575940613352106	1	720575940605544736	720575940613352106	C2	gaba	optic	ME>LA
327	720575940634500259	1	720575940605544736	720575940634500259	nan	nan	nan	nan
328	720575940614343070	1	720575940605544736	720575940614343070	nan	nan	nan	nan
329	720575940622624550	1	720575940605544736	720575940622624550	T2a	acetylcholine	optic	ME>LO
330	720575940624368276	1	720575940605544736	720575940624368276	Dm10	gaba	optic	ME
331	720575940622110925	1	720575940605544736	720575940622110925	Tm3	acetylcholine	optic	ME>LO
332	720575940612179042	1	720575940605544736	720575940612179042	R8	acetylcholine	sensory	visual
333	720575940628811082	1	720575940605544736	720575940628811082	R1-6	acetylcholine	sensory	visual
334	720575940639339709	23	720575940607235593	720575940639339709	L1	gaba	optic	LA>ME
335	720575940619707003	8	720575940607235593	720575940619707003	Lawf2	acetylcholine	optic	ME>LA
336	720575940612976497	8	720575940607235593	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
337	720575940617198822	7	720575940607235593	720575940617198822	Tm2	acetylcholine	optic	ME>LO
338	720575940601864114	7	720575940607235593	720575940601864114	nan	nan	nan	nan
339	720575940612109619	7	720575940607235593	720575940612109619	Mi1	acetylcholine	optic	ME
340	720575940632777320	6	720575940607235593	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
341	720575940628038808	5	720575940607235593	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
342	720575940626534858	5	720575940607235593	720575940626534858	T4a	acetylcholine	optic	ME>LOP
343	720575940612761598	5	720575940607235593	720575940612761598	Tm20	acetylcholine	optic	ME>LO
344	720575940613258738	4	720575940607235593	720575940613258738	nan	nan	nan	nan
345	720575940610792388	3	720575940607235593	720575940610792388	nan	nan	nan	nan
346	720575940622739725	3	720575940607235593	720575940622739725	T4a	acetylcholine	optic	ME>LOP
347	720575940623649560	3	720575940607235593	720575940623649560	TmY14	glutamate	visual_projection	nan
348	720575940625525740	3	720575940607235593	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
349	720575940625568748	3	720575940607235593	720575940625568748	L5	acetylcholine	optic	LA>ME
350	720575940622311126	2	720575940607235593	720575940622311126	Mi4	gaba	optic	ME
351	720575940618571238	2	720575940607235593	720575940618571238	TmY18	acetylcholine	optic	ME>LO.LOP
352	720575940622133286	2	720575940607235593	720575940622133286	Tm6	acetylcholine	optic	ME>LO
353	720575940629279744	2	720575940607235593	720575940629279744	Tm1	acetylcholine	optic	ME>LO
354	720575940628513542	2	720575940607235593	720575940628513542	CB3836	acetylcholine	optic	ME>LO
355	720575940634693089	2	720575940607235593	720575940634693089	L2	acetylcholine	optic	LA>ME
356	720575940656126625	2	720575940607235593	720575940656126625	nan	nan	nan	nan
357	720575940631848234	2	720575940607235593	720575940631848234	Lawf2	acetylcholine	optic	ME>LA
358	720575940608763403	2	720575940607235593	720575940608763403	CB3836	acetylcholine	optic	ME>LO
359	720575940625874765	1	720575940607235593	720575940625874765	Lawf1	acetylcholine	optic	ME>LA
360	720575940613202794	1	720575940607235593	720575940613202794	L5	acetylcholine	optic	LA>ME
361	720575940611543219	1	720575940607235593	720575940611543219	Dm6	gaba	optic	ME
362	720575940630176630	1	720575940607235593	720575940630176630	Pm2	gaba	optic	ME
363	720575940393249327	1	720575940607235593	720575940393249327	nan	nan	nan	nan
364	720575940634024877	1	720575940607235593	720575940634024877	CB3818	glutamate	optic	ME.LO
365	720575940619295585	1	720575940607235593	720575940619295585	Dm14	glutamate	optic	ME
366	720575940393252143	1	720575940607235593	720575940393252143	nan	nan	nan	nan
367	720575940627243052	1	720575940607235593	720575940627243052	TmY5a	glutamate	optic	ME>LO.LOP
368	720575940630153068	1	720575940607235593	720575940630153068	Tm2	acetylcholine	optic	ME>LO
369	720575940638004413	1	720575940607235593	720575940638004413	TmY3	acetylcholine	optic	ME>LO.LOP
370	720575940624902296	1	720575940607235593	720575940624902296	Dm1	gaba	optic	ME
371	720575940615954070	1	720575940607235593	720575940615954070	Lawf2	acetylcholine	optic	ME>LA
372	720575940614635757	1	720575940607235593	720575940614635757	CB3856	gaba	optic	ME
373	720575940628454728	69	720575940605706430	720575940628454728	L1	glutamate	optic	LA>ME
374	720575940613516310	24	720575940605706430	720575940613516310	L5	acetylcholine	optic	LA>ME
375	720575940644945352	17	720575940605706430	720575940644945352	Mi1	acetylcholine	optic	ME
376	720575940627534613	9	720575940605706430	720575940627534613	T4a	acetylcholine	optic	ME>LOP
377	720575940627996285	9	720575940605706430	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
378	720575940628077640	9	720575940605706430	720575940628077640	L3	acetylcholine	optic	LA>ME
379	720575940633325779	8	720575940605706430	720575940633325779	Tm2	acetylcholine	optic	ME>LO
380	720575940632777320	7	720575940605706430	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
381	720575940612976497	7	720575940605706430	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
382	720575940625525740	7	720575940605706430	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
383	720575940632297901	6	720575940605706430	720575940632297901	T4a	acetylcholine	optic	ME>LOP
384	720575940641534349	6	720575940605706430	720575940641534349	Tm2	acetylcholine	optic	ME>LO
385	720575940631207388	6	720575940605706430	720575940631207388	cLLPM02	acetylcholine	visual_centrifugal	nan
386	720575940626813758	5	720575940605706430	720575940626813758	Mi15	acetylcholine	optic	ME
387	720575940649518713	4	720575940605706430	720575940649518713	CB3836	acetylcholine	optic	ME>LO
388	720575940639801678	4	720575940605706430	720575940639801678	TmY9	acetylcholine	optic	ME>LO.LOP
389	720575940621644141	4	720575940605706430	720575940621644141	Lawf2	acetylcholine	optic	ME>LA
390	720575940620127573	4	720575940605706430	720575940620127573	L5	acetylcholine	optic	LA>ME
391	720575940631064631	4	720575940605706430	720575940631064631	CB3836	acetylcholine	optic	ME>LO
392	720575940623330318	4	720575940605706430	720575940623330318	Mi9	glutamate	optic	ME
393	720575940623502261	4	720575940605706430	720575940623502261	TmY14	glutamate	visual_projection	nan
394	720575940638469722	3	720575940605706430	720575940638469722	Lawf2	acetylcholine	optic	ME>LA
395	720575940628206664	3	720575940605706430	720575940628206664	Lawf2	acetylcholine	optic	ME>LA
396	720575940612566634	3	720575940605706430	720575940612566634	Tm4	acetylcholine	optic	ME>LO
397	720575940635265699	3	720575940605706430	720575940635265699	L2	acetylcholine	optic	LA>ME
398	720575940610748280	3	720575940605706430	720575940610748280	Mi15	acetylcholine	optic	ME
399	720575940620979622	2	720575940605706430	720575940620979622	CB3836	acetylcholine	optic	ME>LO
400	720575940604699120	2	720575940605706430	720575940604699120	T4b	acetylcholine	optic	ME>LOP
401	720575940629465094	2	720575940605706430	720575940629465094	CB3842	dopamine	optic	ME
402	720575940619157627	2	720575940605706430	720575940619157627	L5	acetylcholine	optic	LA>ME
403	720575940638187497	2	720575940605706430	720575940638187497	Tm2	acetylcholine	optic	ME>LO
404	720575940628493574	2	720575940605706430	720575940628493574	L5	acetylcholine	optic	LA>ME
405	720575940623942408	2	720575940605706430	720575940623942408	Mi1	acetylcholine	optic	ME
406	720575940617281826	2	720575940605706430	720575940617281826	TmY14	glutamate	visual_projection	nan
407	720575940632888633	2	720575940605706430	720575940632888633	aMe4	acetylcholine	visual_centrifugal	nan
408	720575940628038808	1	720575940605706430	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
409	720575940628006808	1	720575940605706430	720575940628006808	CB3843	gaba	optic	ME
410	720575940623666320	1	720575940605706430	720575940623666320	Mi1	acetylcholine	optic	ME
411	720575940631501615	1	720575940605706430	720575940631501615	Tm1	acetylcholine	optic	ME>LO
412	720575940610493560	1	720575940605706430	720575940610493560	T4b	acetylcholine	optic	ME>LOP
413	720575940640263989	1	720575940605706430	720575940640263989	CB3827	gaba	optic	ME
414	720575940629476081	1	720575940605706430	720575940629476081	Dm1	gaba	optic	ME
415	720575940633876909	1	720575940605706430	720575940633876909	TmY18	acetylcholine	optic	ME>LO.LOP
416	720575940614710509	1	720575940605706430	720575940614710509	cML01	glutamate	visual_centrifugal	nan
417	720575940624693652	1	720575940605706430	720575940624693652	Tm2	acetylcholine	optic	ME>LO
418	720575940442782082	1	720575940605706430	720575940442782082	nan	nan	nan	nan
419	720575940625905336	1	720575940605706430	720575940625905336	CB3836	acetylcholine	optic	ME>LO
420	720575940619043156	1	720575940605706430	720575940619043156	Tm20	acetylcholine	optic	ME>LO
421	720575940634844351	1	720575940605706430	720575940634844351	Tm4	acetylcholine	optic	ME>LO
422	720575940603623660	1	720575940605706430	720575940603623660	nan	nan	nan	nan
423	720575940625391112	1	720575940605706430	720575940625391112	CB3818	glutamate	optic	ME.LO
424	720575940618490929	1	720575940605706430	720575940618490929	Tm4	acetylcholine	optic	ME>LO
425	720575940660027009	1	720575940605706430	720575940660027009	Tm3	acetylcholine	optic	ME>LO
426	720575940639500963	1	720575940605706430	720575940639500963	T4a	acetylcholine	optic	ME>LOP
427	720575940466162343	1	720575940605706430	720575940466162343	nan	nan	nan	nan
428	720575940624233218	1	720575940605706430	720575940624233218	Mi4	gaba	optic	ME
429	720575940577367381	1	720575940605706430	720575940577367381	nan	nan	nan	nan
430	720575940637792880	1	720575940605706430	720575940637792880	CB3824	gaba	optic	ME.LO
431	720575940624795883	1	720575940605706430	720575940624795883	TmY5a	glutamate	optic	ME>LO.LOP
432	720575940642650331	1	720575940605706430	720575940642650331	Dm9	acetylcholine	optic	ME
433	720575940623927304	32	720575940606650754	720575940623927304	L1	glutamate	optic	LA>ME
434	720575940632777320	16	720575940606650754	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
435	720575940628038808	15	720575940606650754	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
436	720575940612976497	11	720575940606650754	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
437	720575940640672501	11	720575940606650754	720575940640672501	Mi1	acetylcholine	optic	ME
438	720575940605913516	10	720575940606650754	720575940605913516	Tm2	acetylcholine	optic	ME>LO
439	720575940624009827	10	720575940606650754	720575940624009827	T4a	acetylcholine	optic	ME>LOP
440	720575940638965481	9	720575940606650754	720575940638965481	nan	nan	nan	nan
441	720575940632652600	8	720575940606650754	720575940632652600	Lawf2	acetylcholine	optic	ME>LA
442	720575940626979621	7	720575940606650754	720575940626979621	CT1	gaba	optic	ME>LO
443	720575940627561554	7	720575940606650754	720575940627561554	L5	acetylcholine	optic	LA>ME
444	720575940624314918	6	720575940606650754	720575940624314918	TmY14	glutamate	visual_projection	nan
445	720575940626044942	5	720575940606650754	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
446	720575940629500265	4	720575940606650754	720575940629500265	Mi1	acetylcholine	optic	ME
447	720575940633005880	4	720575940606650754	720575940633005880	CB3818	glutamate	optic	ME.LO
448	720575940641800589	4	720575940606650754	720575940641800589	Tm1	acetylcholine	optic	ME>LO
449	720575940623218360	4	720575940606650754	720575940623218360	Tm4	acetylcholine	optic	ME>LO
450	720575940640917411	4	720575940606650754	720575940640917411	CB3836	acetylcholine	optic	ME>LO
451	720575940627149834	4	720575940606650754	720575940627149834	T4a	acetylcholine	optic	ME>LOP
452	720575940622779560	3	720575940606650754	720575940622779560	nan	nan	nan	nan
453	720575940622621729	3	720575940606650754	720575940622621729	L5	acetylcholine	optic	LA>ME
454	720575940625033196	2	720575940606650754	720575940625033196	CB3824	gaba	optic	ME.LO
455	720575940619286848	2	720575940606650754	720575940619286848	cM06	acetylcholine	visual_centrifugal	nan
456	720575940627725401	2	720575940606650754	720575940627725401	CB3818	glutamate	optic	ME.LO
457	720575940620878928	2	720575940606650754	720575940620878928	Tm3	acetylcholine	optic	ME>LO
458	720575940629267200	2	720575940606650754	720575940629267200	Lawf2	acetylcholine	optic	ME>LA
459	720575940612184872	1	720575940606650754	720575940612184872	Tm4	acetylcholine	optic	ME>LO
460	720575940612273971	1	720575940606650754	720575940612273971	Dm15	glutamate	optic	ME
461	720575940633963949	1	720575940606650754	720575940633963949	T4a	acetylcholine	optic	ME>LOP
462	720575940595152228	1	720575940606650754	720575940595152228	nan	nan	nan	nan
463	720575940637170350	1	720575940606650754	720575940637170350	L4	acetylcholine	optic	LA>ME
464	720575940636543668	1	720575940606650754	720575940636543668	CB0592	acetylcholine	optic	bilateral
465	720575940626685740	1	720575940606650754	720575940626685740	nan	nan	nan	nan
466	720575940624208520	1	720575940606650754	720575940624208520	Tm20	acetylcholine	optic	ME>LO
467	720575940630994263	1	720575940606650754	720575940630994263	Mi15	acetylcholine	optic	ME
468	720575940627815676	1	720575940606650754	720575940627815676	L5	acetylcholine	optic	LA>ME
469	720575940630155003	1	720575940606650754	720575940630155003	Tm4	acetylcholine	optic	ME>LO
470	720575940612903793	1	720575940606650754	720575940612903793	Dm6	gaba	optic	ME
471	720575940611543219	1	720575940606650754	720575940611543219	Dm6	gaba	optic	ME
472	720575940625897404	1	720575940606650754	720575940625897404	L2	acetylcholine	optic	LA>ME
473	720575940628513542	1	720575940606650754	720575940628513542	CB3836	acetylcholine	optic	ME>LO
474	720575940625525740	1	720575940606650754	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
475	720575940610056149	1	720575940606650754	720575940610056149	CB3856	gaba	optic	ME
476	720575940583773804	1	720575940606650754	720575940583773804	nan	nan	nan	nan
477	720575940629485135	1	720575940606650754	720575940629485135	CB3847	gaba	optic	ME
478	720575940638839642	1	720575940606650754	720575940638839642	Dm11	gaba	optic	ME
479	720575940606749090	1	720575940606650754	720575940606749090	nan	nan	nan	nan
480	720575940622858180	1	720575940606650754	720575940622858180	TmY5a	glutamate	optic	ME>LO.LOP
481	720575940627122020	1	720575940606650754	720575940627122020	Pm1	gaba	optic	ME
482	720575940619149878	1	720575940606650754	720575940619149878	Tm16	acetylcholine	optic	ME>LO
483	720575940630507116	1	720575940606650754	720575940630507116	T4b	acetylcholine	optic	ME>LOP
484	720575940442300231	1	720575940606650754	720575940442300231	nan	nan	nan	nan
485	720575940621245805	1	720575940606650754	720575940621245805	CB3854	gaba	optic	ME
486	720575940602939608	1	720575940606650754	720575940602939608	nan	nan	nan	nan
487	720575940620754762	1	720575940606650754	720575940620754762	nan	nan	nan	nan
488	720575940613140186	1	720575940606650754	720575940613140186	Pm4	gaba	optic	ME
