	presynaptic_ID	counts	postsynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
22634	720575940614910882	1	720575940640039229	720575940614910882	L5	acetylcholine	optic	LA>ME
22635	720575940626373709	1	720575940640039229	720575940626373709	Am	gaba	optic	LA
22636	720575940638668378	1	720575940640039229	720575940638668378	Dm1	glutamate	optic	ME
22637	720575940617282747	1	720575940640039229	720575940617282747	Mi1	acetylcholine	optic	ME
22638	720575940621531584	1	720575940640039229	720575940621531584	T4a	acetylcholine	optic	ME>LOP
22639	720575940623522857	1	720575940640039229	720575940623522857	Mi9	glutamate	optic	ME
22640	720575940612976497	1	720575940640039229	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
22641	720575940618460229	59	720575940609597193	720575940618460229	L1	gaba	optic	LA>ME
22642	720575940623888397	14	720575940609597193	720575940623888397	Pm__to__C2	gaba	optic	ME
22643	720575940624219575	12	720575940609597193	720575940624219575	L5	acetylcholine	optic	LA>ME
22644	720575940623499132	12	720575940609597193	720575940623499132	Pm__to__C2	gaba	optic	ME
22645	720575940636110564	10	720575940609597193	720575940636110564	L5	acetylcholine	optic	LA>ME
22646	720575940630778103	9	720575940609597193	720575940630778103	L5	acetylcholine	optic	LA>ME
22647	720575940623314445	9	720575940609597193	720575940623314445	L5	acetylcholine	optic	LA>ME
22648	720575940632777320	9	720575940609597193	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22649	720575940630781175	8	720575940609597193	720575940630781175	L5	acetylcholine	optic	LA>ME
22650	720575940641655029	7	720575940609597193	720575940641655029	Lawf2	acetylcholine	optic	ME>LA
22651	720575940613416744	5	720575940609597193	720575940613416744	Mi1	acetylcholine	optic	ME
22652	720575940636543668	5	720575940609597193	720575940636543668	CB0592	acetylcholine	optic	bilateral
22653	720575940612976497	4	720575940609597193	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
22654	720575940627996285	4	720575940609597193	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22655	720575940626104648	4	720575940609597193	720575940626104648	Mi1	acetylcholine	optic	ME
22656	720575940626900086	4	720575940609597193	720575940626900086	Mi1	acetylcholine	optic	ME
22657	720575940628157595	4	720575940609597193	720575940628157595	Mi1	acetylcholine	optic	ME
22658	720575940630827339	3	720575940609597193	720575940630827339	Mi1	acetylcholine	optic	ME
22659	720575940624047615	3	720575940609597193	720575940624047615	Lawf2	acetylcholine	optic	ME>LA
22660	720575940627267855	3	720575940609597193	720575940627267855	Tm4	acetylcholine	optic	ME>LO
22661	720575940624352138	3	720575940609597193	720575940624352138	L5	acetylcholine	optic	LA>ME
22662	720575940627669239	2	720575940609597193	720575940627669239	Mi1	acetylcholine	optic	ME
22663	720575940618425949	2	720575940609597193	720575940618425949	MeMe_e08	glutamate	visual_projection	bilateral
22664	720575940640095541	2	720575940609597193	720575940640095541	nan	nan	nan	nan
22665	720575940623667470	2	720575940609597193	720575940623667470	Mi15	glutamate	optic	ME
22666	720575940626403917	2	720575940609597193	720575940626403917	CB0592	acetylcholine	optic	bilateral
22667	720575940606756030	2	720575940609597193	720575940606756030	Sm__to__TmY16	gaba	optic	ME
22668	720575940612267362	2	720575940609597193	720575940612267362	Lawf2	acetylcholine	optic	ME>LA
22669	720575940631103007	2	720575940609597193	720575940631103007	Mi1	acetylcholine	optic	ME
22670	720575940623983504	2	720575940609597193	720575940623983504	L5	acetylcholine	optic	LA>ME
22671	720575940623438828	2	720575940609597193	720575940623438828	T4a	acetylcholine	optic	ME>LOP
22672	720575940603498869	2	720575940609597193	720575940603498869	T4b	acetylcholine	optic	ME>LOP
22673	720575940630764793	2	720575940609597193	720575940630764793	T4b	acetylcholine	optic	ME>LOP
22674	720575940627970122	2	720575940609597193	720575940627970122	Mi1	acetylcholine	optic	ME
22675	720575940605910886	2	720575940609597193	720575940605910886	L5	acetylcholine	optic	LA>ME
22676	720575940609555406	2	720575940609597193	720575940609555406	Mi1	acetylcholine	optic	ME
22677	720575940621908720	2	720575940609597193	720575940621908720	L2	acetylcholine	optic	LA>ME
22678	720575940639250741	2	720575940609597193	720575940639250741	Mi1	acetylcholine	optic	ME
22679	720575940620781515	1	720575940609597193	720575940620781515	MeMe_e07	glutamate	visual_projection	bilateral
22680	720575940617424704	1	720575940609597193	720575940617424704	Mi10	acetylcholine	optic	ME
22681	720575940633221018	1	720575940609597193	720575940633221018	L5	acetylcholine	optic	LA>ME
22682	720575940627278340	1	720575940609597193	720575940627278340	cML02	acetylcholine	visual_centrifugal	nan
22683	720575940616092028	1	720575940609597193	720575940616092028	Dm8	glutamate	optic	ME
22684	720575940619425877	1	720575940609597193	720575940619425877	Tm1	acetylcholine	optic	ME>LO
22685	720575940626979621	1	720575940609597193	720575940626979621	CT1	gaba	optic	ME>LO
22686	720575940622950084	1	720575940609597193	720575940622950084	Lawf2	acetylcholine	optic	ME>LA
22687	720575940648678276	1	720575940609597193	720575940648678276	CB3816	acetylcholine	optic	ME>LOP.LO
22688	720575940621383540	1	720575940609597193	720575940621383540	C2	gaba	optic	ME>LA
22689	720575940645360663	1	720575940609597193	720575940645360663	Lawf2	acetylcholine	optic	ME>LA
22690	720575940613120741	1	720575940609597193	720575940613120741	Mi1	acetylcholine	optic	ME
22691	720575940466471098	1	720575940609597193	720575940466471098	nan	nan	nan	nan
22692	720575940608063580	1	720575940609597193	720575940608063580	TmY16	gaba	optic	ME>LO.LOP
22693	720575940658885505	1	720575940609597193	720575940658885505	nan	nan	nan	nan
22694	720575940625529362	1	720575940609597193	720575940625529362	T4d	acetylcholine	optic	ME>LOP
22695	720575940620315969	1	720575940609597193	720575940620315969	C3	gaba	optic	ME>LA
22696	720575940622933444	1	720575940609597193	720575940622933444	Mi1	acetylcholine	optic	ME
22697	720575940617431360	1	720575940609597193	720575940617431360	L5	acetylcholine	optic	LA>ME
22698	720575940635607220	51	720575940642085595	720575940635607220	L1	glutamate	optic	LA>ME
22699	720575940623499132	11	720575940642085595	720575940623499132	Pm__to__C2	gaba	optic	ME
22700	720575940613004690	8	720575940642085595	720575940613004690	L5	acetylcholine	optic	LA>ME
22701	720575940629764943	7	720575940642085595	720575940629764943	Lawf2	acetylcholine	optic	ME>LA
22702	720575940661289345	6	720575940642085595	720575940661289345	aMe17c	gaba	visual_centrifugal	nan
22703	720575940626403917	5	720575940642085595	720575940626403917	CB0592	acetylcholine	optic	bilateral
22704	720575940626044942	4	720575940642085595	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22705	720575940627996285	4	720575940642085595	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22706	720575940622051572	4	720575940642085595	720575940622051572	Lawf2	acetylcholine	optic	ME>LA
22707	720575940619780731	4	720575940642085595	720575940619780731	Mi1	acetylcholine	optic	ME
22708	720575940611849934	4	720575940642085595	720575940611849934	Lawf2	acetylcholine	optic	ME>LA
22709	720575940632164044	3	720575940642085595	720575940632164044	Mi1	acetylcholine	optic	ME
22710	720575940634823822	3	720575940642085595	720575940634823822	Mi1	acetylcholine	optic	ME
22711	720575940631897508	3	720575940642085595	720575940631897508	Y3	acetylcholine	optic	LOP>ME.LO
22712	720575940650009977	3	720575940642085595	720575940650009977	L5	acetylcholine	optic	LA>ME
22713	720575940628709653	2	720575940642085595	720575940628709653	Lawf2	acetylcholine	optic	ME>LA
22714	720575940645104919	2	720575940642085595	720575940645104919	L5	acetylcholine	optic	LA>ME
22715	720575940639355837	2	720575940642085595	720575940639355837	L5	acetylcholine	optic	LA>ME
22716	720575940636543668	2	720575940642085595	720575940636543668	CB0592	acetylcholine	optic	bilateral
22717	720575940627946517	2	720575940642085595	720575940627946517	L5	acetylcholine	optic	LA>ME
22718	720575940622673996	2	720575940642085595	720575940622673996	L5	acetylcholine	optic	LA>ME
22719	720575940635889015	2	720575940642085595	720575940635889015	Mi1	acetylcholine	optic	ME
22720	720575940619650435	2	720575940642085595	720575940619650435	nan	nan	nan	nan
22721	720575940626979621	2	720575940642085595	720575940626979621	CT1	gaba	optic	ME>LO
22722	720575940629547419	2	720575940642085595	720575940629547419	Lawf2	acetylcholine	optic	ME>LA
22723	720575940622319498	1	720575940642085595	720575940622319498	T4c	acetylcholine	optic	ME>LOP
22724	720575940637126286	1	720575940642085595	720575940637126286	Lawf2	acetylcholine	optic	ME>LA
22725	720575940612529331	1	720575940642085595	720575940612529331	Y4	glutamate	optic	LOP>ME.LO
22726	720575940628087913	1	720575940642085595	720575940628087913	Mi1	acetylcholine	optic	ME
22727	720575940601065957	1	720575940642085595	720575940601065957	nan	nan	nan	nan
22728	720575940623356796	1	720575940642085595	720575940623356796	nan	nan	nan	nan
22729	720575940622382942	1	720575940642085595	720575940622382942	Lawf2	acetylcholine	optic	ME>LA
22730	720575940631539397	1	720575940642085595	720575940631539397	Mi1	acetylcholine	optic	ME
22731	720575940621718098	1	720575940642085595	720575940621718098	nan	nan	nan	nan
22732	720575940628855595	1	720575940642085595	720575940628855595	L1	glutamate	optic	LA>ME
22733	720575940620408596	1	720575940642085595	720575940620408596	Tm5c	glutamate	optic	ME>LO
22734	720575940624414472	44	720575940644317476	720575940624414472	L1	glutamate	optic	LA>ME
22735	720575940623888397	21	720575940644317476	720575940623888397	Pm__to__C2	gaba	optic	ME
22736	720575940618793664	8	720575940644317476	720575940618793664	L5	acetylcholine	optic	LA>ME
22737	720575940632777320	7	720575940644317476	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22738	720575940619986352	6	720575940644317476	720575940619986352	L5	acetylcholine	optic	LA>ME
22739	720575940612364693	6	720575940644317476	720575940612364693	Lawf2	acetylcholine	optic	ME>LA
22740	720575940622401549	6	720575940644317476	720575940622401549	L5	acetylcholine	optic	LA>ME
22741	720575940636543668	6	720575940644317476	720575940636543668	CB0592	acetylcholine	optic	bilateral
22742	720575940636890224	4	720575940644317476	720575940636890224	Mi1	acetylcholine	optic	ME
22743	720575940610692142	4	720575940644317476	720575940610692142	L5	acetylcholine	optic	LA>ME
22744	720575940620677592	3	720575940644317476	720575940620677592	Lawf2	acetylcholine	optic	ME>LA
22745	720575940608247426	3	720575940644317476	720575940608247426	Mi9	glutamate	optic	ME
22746	720575940638880745	2	720575940644317476	720575940638880745	Lawf2	acetylcholine	optic	ME>LA
22747	720575940625525740	2	720575940644317476	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22748	720575940632731935	2	720575940644317476	720575940632731935	L5	acetylcholine	optic	LA>ME
22749	720575940661289345	2	720575940644317476	720575940661289345	aMe17c	gaba	visual_centrifugal	nan
22750	720575940628236175	2	720575940644317476	720575940628236175	L5	acetylcholine	optic	LA>ME
22751	720575940629907578	1	720575940644317476	720575940629907578	L5	acetylcholine	optic	LA>ME
22752	720575940630369068	1	720575940644317476	720575940630369068	Mi1	acetylcholine	optic	ME
22753	720575940610219899	1	720575940644317476	720575940610219899	nan	nan	nan	nan
22754	720575940625952589	1	720575940644317476	720575940625952589	T4b	acetylcholine	optic	ME>LOP
22755	720575940624532459	1	720575940644317476	720575940624532459	C3	gaba	optic	ME>LA
22756	720575940613378531	1	720575940644317476	720575940613378531	L5	acetylcholine	optic	LA>ME
22757	720575940623842317	1	720575940644317476	720575940623842317	CB3854	gaba	optic	ME
22758	720575940627076298	1	720575940644317476	720575940627076298	Lawf2	acetylcholine	optic	ME>LA
22759	720575940611475810	1	720575940644317476	720575940611475810	Mi4	gaba	optic	ME
22760	720575940624558263	1	720575940644317476	720575940624558263	Lawf2	acetylcholine	optic	ME>LA
22761	720575940617655014	1	720575940644317476	720575940617655014	L3	acetylcholine	optic	LA>ME
22762	720575940615039272	1	720575940644317476	720575940615039272	CB3842	dopamine	optic	ME
22763	720575940629180422	1	720575940644317476	720575940629180422	Mi1	acetylcholine	optic	ME
22764	720575940622451197	26	720575940623478749	720575940622451197	L1	glutamate	optic	LA>ME
22765	720575940623499132	9	720575940623478749	720575940623499132	Pm__to__C2	gaba	optic	ME
22766	720575940623888397	8	720575940623478749	720575940623888397	Pm__to__C2	gaba	optic	ME
22767	720575940628097864	7	720575940623478749	720575940628097864	L5	acetylcholine	optic	LA>ME
22768	720575940636543668	6	720575940623478749	720575940636543668	CB0592	acetylcholine	optic	bilateral
22769	720575940625800209	4	720575940623478749	720575940625800209	Mi1	acetylcholine	optic	ME
22770	720575940633864749	4	720575940623478749	720575940633864749	Lawf2	acetylcholine	optic	ME>LA
22771	720575940625597372	4	720575940623478749	720575940625597372	Lawf2	acetylcholine	optic	ME>LA
22772	720575940628590235	4	720575940623478749	720575940628590235	Mi1	acetylcholine	optic	ME
22773	720575940611964330	3	720575940623478749	720575940611964330	L2	acetylcholine	optic	LA>ME
22774	720575940629043708	3	720575940623478749	720575940629043708	R8	acetylcholine	sensory	visual
22775	720575940610674090	3	720575940623478749	720575940610674090	Mi1	acetylcholine	optic	ME
22776	720575940632777320	3	720575940623478749	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22777	720575940625525740	2	720575940623478749	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22778	720575940620945600	2	720575940623478749	720575940620945600	nan	nan	nan	nan
22779	720575940606706366	2	720575940623478749	720575940606706366	L5	acetylcholine	optic	LA>ME
22780	720575940640507264	2	720575940623478749	720575940640507264	Lawf2	acetylcholine	optic	ME>LA
22781	720575940626403917	2	720575940623478749	720575940626403917	CB0592	acetylcholine	optic	bilateral
22782	720575940621194405	2	720575940623478749	720575940621194405	Mi1	acetylcholine	optic	ME
22783	720575940629059334	2	720575940623478749	720575940629059334	Dm11	gaba	optic	ME
22784	720575940624558263	2	720575940623478749	720575940624558263	Lawf2	acetylcholine	optic	ME>LA
22785	720575940627312729	2	720575940623478749	720575940627312729	R7	glutamate	sensory	visual
22786	720575940604508332	2	720575940623478749	720575940604508332	Mi1	acetylcholine	optic	ME
22787	720575940632888633	2	720575940623478749	720575940632888633	aMe4	acetylcholine	visual_centrifugal	nan
22788	720575940631195333	1	720575940623478749	720575940631195333	Mi1	acetylcholine	optic	ME
22789	720575940617615675	1	720575940623478749	720575940617615675	nan	nan	nan	nan
22790	720575940647860532	1	720575940623478749	720575940647860532	Mi1	acetylcholine	optic	ME
22791	720575940626024781	1	720575940623478749	720575940626024781	Dm1	glutamate	optic	ME
22792	720575940633956179	1	720575940623478749	720575940633956179	nan	nan	nan	nan
22793	720575940619603928	1	720575940623478749	720575940619603928	Tm6	acetylcholine	optic	ME>LO
22794	720575940649890425	1	720575940623478749	720575940649890425	T4d	acetylcholine	optic	ME>LOP
22795	720575940463781064	1	720575940623478749	720575940463781064	nan	nan	nan	nan
22796	720575940613326322	1	720575940623478749	720575940613326322	C3	gaba	optic	ME>LA
22797	720575940624541623	1	720575940623478749	720575940624541623	T3	acetylcholine	optic	ME>LO
22798	720575940628877161	1	720575940623478749	720575940628877161	Mi1	acetylcholine	optic	ME
22799	720575940638665562	1	720575940623478749	720575940638665562	Lawf2	acetylcholine	optic	ME>LA
22800	720575940386043520	1	720575940623478749	720575940386043520	nan	nan	nan	nan
22801	720575940623888397	15	720575940638877237	720575940623888397	Pm__to__C2	gaba	optic	ME
22802	720575940624372263	12	720575940638877237	720575940624372263	L1	glutamate	optic	LA>ME
22803	720575940631468303	10	720575940638877237	720575940631468303	L5	acetylcholine	optic	LA>ME
22804	720575940612844806	8	720575940638877237	720575940612844806	L5	acetylcholine	optic	LA>ME
22805	720575940610952198	5	720575940638877237	720575940610952198	Mi1	acetylcholine	optic	ME
22806	720575940626044942	4	720575940638877237	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22807	720575940617830630	4	720575940638877237	720575940617830630	L5	acetylcholine	optic	LA>ME
22808	720575940623877828	4	720575940638877237	720575940623877828	Mi1	acetylcholine	optic	ME
22809	720575940632393614	4	720575940638877237	720575940632393614	Y3	acetylcholine	optic	LOP>ME.LO
22810	720575940625525740	4	720575940638877237	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22811	720575940628087913	4	720575940638877237	720575940628087913	Mi1	acetylcholine	optic	ME
22812	720575940635543726	3	720575940638877237	720575940635543726	L5	acetylcholine	optic	LA>ME
22813	720575940610953478	3	720575940638877237	720575940610953478	Mi1	acetylcholine	optic	ME
22814	720575940618569541	3	720575940638877237	720575940618569541	L5	acetylcholine	optic	LA>ME
22815	720575940622332540	2	720575940638877237	720575940622332540	L5	acetylcholine	optic	LA>ME
22816	720575940622531060	2	720575940638877237	720575940622531060	T2	acetylcholine	optic	ME>LO
22817	720575940613458438	2	720575940638877237	720575940613458438	nan	nan	nan	nan
22818	720575940634686304	2	720575940638877237	720575940634686304	Tm4	acetylcholine	optic	ME>LO
22819	720575940631147484	1	720575940638877237	720575940631147484	Mi1	acetylcholine	optic	ME
22820	720575940622864169	1	720575940638877237	720575940622864169	Mi1	acetylcholine	optic	ME
22821	720575940634015630	1	720575940638877237	720575940634015630	Tm20	acetylcholine	optic	ME>LO
22822	720575940623150249	1	720575940638877237	720575940623150249	nan	nan	nan	nan
22823	720575940615686486	1	720575940638877237	720575940615686486	T4d	acetylcholine	optic	ME>LOP
22824	720575940621327195	1	720575940638877237	720575940621327195	Y3	acetylcholine	optic	LOP>ME.LO
22825	720575940653577974	1	720575940638877237	720575940653577974	aMe17c	gaba	visual_centrifugal	nan
22826	720575940656042913	1	720575940638877237	720575940656042913	CB3847	gaba	optic	ME
22827	720575940607080931	1	720575940638877237	720575940607080931	L5	acetylcholine	optic	LA>ME
22828	720575940612867045	1	720575940638877237	720575940612867045	L1	glutamate	optic	LA>ME
22829	720575940628125948	1	720575940638877237	720575940628125948	C3	gaba	optic	ME>LA
22830	720575940628480840	31	720575940636433076	720575940628480840	L1	glutamate	optic	LA>ME
22831	720575940623888397	19	720575940636433076	720575940623888397	Pm__to__C2	gaba	optic	ME
22832	720575940631433487	6	720575940636433076	720575940631433487	Mi1	acetylcholine	optic	ME
22833	720575940626403917	5	720575940636433076	720575940626403917	CB0592	acetylcholine	optic	bilateral
22834	720575940642222811	5	720575940636433076	720575940642222811	L5	acetylcholine	optic	LA>ME
22835	720575940606648965	5	720575940636433076	720575940606648965	nan	nan	nan	nan
22836	720575940626044942	4	720575940636433076	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22837	720575940628683516	3	720575940636433076	720575940628683516	Mi1	acetylcholine	optic	ME
22838	720575940627985162	3	720575940636433076	720575940627985162	L5	acetylcholine	optic	LA>ME
22839	720575940618243741	3	720575940636433076	720575940618243741	L4	acetylcholine	optic	LA>ME
22840	720575940632777320	3	720575940636433076	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22841	720575940617729885	2	720575940636433076	720575940617729885	Mi4	gaba	optic	ME
22842	720575940606641342	2	720575940636433076	720575940606641342	LC14b	acetylcholine	optic	bilateral
22843	720575940626302138	2	720575940636433076	720575940626302138	T4b	acetylcholine	optic	ME>LOP
22844	720575940619018779	2	720575940636433076	720575940619018779	Mi1	acetylcholine	optic	ME
22845	720575940628534827	2	720575940636433076	720575940628534827	Mi1	acetylcholine	optic	ME
22846	720575940630909016	2	720575940636433076	720575940630909016	L5	acetylcholine	optic	LA>ME
22847	720575940630847628	2	720575940636433076	720575940630847628	L5	acetylcholine	optic	LA>ME
22848	720575940604607678	2	720575940636433076	720575940604607678	Mi1	acetylcholine	optic	ME
22849	720575940646428980	1	720575940636433076	720575940646428980	Mi1	acetylcholine	optic	ME
22850	720575940621094673	1	720575940636433076	720575940621094673	nan	nan	nan	nan
22851	720575940631121152	1	720575940636433076	720575940631121152	L1	glutamate	optic	LA>ME
22852	720575940621601389	1	720575940636433076	720575940621601389	L2	acetylcholine	optic	LA>ME
22853	720575940620468030	1	720575940636433076	720575940620468030	nan	nan	nan	nan
22854	720575940604627889	1	720575940636433076	720575940604627889	Tm4	acetylcholine	optic	ME>LO
22855	720575940619776135	1	720575940636433076	720575940619776135	Y3	acetylcholine	optic	LOP>ME.LO
22856	720575940618081117	1	720575940636433076	720575940618081117	CB3847	gaba	optic	ME
22857	720575940620941703	1	720575940636433076	720575940620941703	Mi1	acetylcholine	optic	ME
22858	720575940619876890	1	720575940636433076	720575940619876890	Mi1	acetylcholine	optic	ME
22859	720575940623125735	67	720575940640655824	720575940623125735	L1	glutamate	optic	LA>ME
22860	720575940635185315	19	720575940640655824	720575940635185315	L5	acetylcholine	optic	LA>ME
22861	720575940616289364	9	720575940640655824	720575940616289364	L5	acetylcholine	optic	LA>ME
22862	720575940620696405	8	720575940640655824	720575940620696405	TmY15	gaba	optic	ME>LO.LOP
22863	720575940625016807	8	720575940640655824	720575940625016807	L5	acetylcholine	optic	LA>ME
22864	720575940635171747	7	720575940640655824	720575940635171747	L5	acetylcholine	optic	LA>ME
22865	720575940626064456	6	720575940640655824	720575940626064456	Mi1	acetylcholine	optic	ME
22866	720575940635380831	5	720575940640655824	720575940635380831	Lawf2	acetylcholine	optic	ME>LA
22867	720575940623888397	4	720575940640655824	720575940623888397	Pm__to__C2	gaba	optic	ME
22868	720575940637069679	4	720575940640655824	720575940637069679	Lawf2	acetylcholine	optic	ME>LA
22869	720575940604151008	4	720575940640655824	720575940604151008	Mi1	acetylcholine	optic	ME
22870	720575940629403035	3	720575940640655824	720575940629403035	Y3	acetylcholine	optic	LOP>ME.LO
22871	720575940627996285	3	720575940640655824	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22872	720575940614380199	3	720575940640655824	720575940614380199	L5	acetylcholine	optic	LA>ME
22873	720575940618931229	3	720575940640655824	720575940618931229	Mi1	acetylcholine	optic	ME
22874	720575940617729465	3	720575940640655824	720575940617729465	L5	acetylcholine	optic	LA>ME
22875	720575940609063800	3	720575940640655824	720575940609063800	Mi1	acetylcholine	optic	ME
22876	720575940629545371	2	720575940640655824	720575940629545371	Lawf2	acetylcholine	optic	ME>LA
22877	720575940627278340	2	720575940640655824	720575940627278340	cML02	acetylcholine	visual_centrifugal	nan
22878	720575940632378695	2	720575940640655824	720575940632378695	Mi1	acetylcholine	optic	ME
22879	720575940629790506	2	720575940640655824	720575940629790506	L1	glutamate	optic	LA>ME
22880	720575940650285433	2	720575940640655824	720575940650285433	Lawf2	acetylcholine	optic	ME>LA
22881	720575940620971644	2	720575940640655824	720575940620971644	L5	acetylcholine	optic	LA>ME
22882	720575940630250540	2	720575940640655824	720575940630250540	L5	acetylcholine	optic	LA>ME
22883	720575940636918391	2	720575940640655824	720575940636918391	Lawf2	acetylcholine	optic	ME>LA
22884	720575940613857251	2	720575940640655824	720575940613857251	Mi1	acetylcholine	optic	ME
22885	720575940428557568	1	720575940640655824	720575940428557568	nan	nan	nan	nan
22886	720575940580926361	1	720575940640655824	720575940580926361	nan	nan	nan	nan
22887	720575940603319925	1	720575940640655824	720575940603319925	nan	nan	nan	nan
22888	720575940621488566	1	720575940640655824	720575940621488566	T4b	acetylcholine	optic	ME>LOP
22889	720575940445021818	1	720575940640655824	720575940445021818	nan	nan	nan	nan
22890	720575940628038808	1	720575940640655824	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
22891	720575940617730745	1	720575940640655824	720575940617730745	L5	acetylcholine	optic	LA>ME
22892	720575940634193815	1	720575940640655824	720575940634193815	L1	glutamate	optic	LA>ME
22893	720575940614356264	1	720575940640655824	720575940614356264	Lawf2	acetylcholine	optic	ME>LA
22894	720575940624070953	1	720575940640655824	720575940624070953	Dm1	gaba	optic	ME
22895	720575940580930201	1	720575940640655824	720575940580930201	nan	nan	nan	nan
22896	720575940611839893	1	720575940640655824	720575940611839893	Tm3	acetylcholine	optic	ME>LO
22897	720575940636293739	1	720575940640655824	720575940636293739	Mi1	acetylcholine	optic	ME
22898	720575940636917311	1	720575940640655824	720575940636917311	Tm5_b	acetylcholine	optic	ME>LO
22899	720575940638095326	1	720575940640655824	720575940638095326	L5	acetylcholine	optic	LA>ME
22900	720575940618608029	37	720575940640028494	720575940618608029	L1	gaba	optic	LA>ME
22901	720575940620702746	9	720575940640028494	720575940620702746	L5	acetylcholine	optic	LA>ME
22902	720575940642275725	9	720575940640028494	720575940642275725	L5	acetylcholine	optic	LA>ME
22903	720575940617136214	9	720575940640028494	720575940617136214	Lawf2	acetylcholine	optic	ME>LA
22904	720575940623499132	9	720575940640028494	720575940623499132	Pm__to__C2	gaba	optic	ME
22905	720575940623037820	7	720575940640028494	720575940623037820	L5	acetylcholine	optic	LA>ME
22906	720575940639898019	7	720575940640028494	720575940639898019	L5	acetylcholine	optic	LA>ME
22907	720575940636304218	6	720575940640028494	720575940636304218	Mi1	acetylcholine	optic	ME
22908	720575940620415568	6	720575940640028494	720575940620415568	Mi1	acetylcholine	optic	ME
22909	720575940635146659	5	720575940640028494	720575940635146659	L5	acetylcholine	optic	LA>ME
22910	720575940626669842	4	720575940640028494	720575940626669842	L5	acetylcholine	optic	LA>ME
22911	720575940623888397	4	720575940640028494	720575940623888397	Pm__to__C2	gaba	optic	ME
22912	720575940637069679	4	720575940640028494	720575940637069679	Lawf2	acetylcholine	optic	ME>LA
22913	720575940635144867	4	720575940640028494	720575940635144867	L5	acetylcholine	optic	LA>ME
22914	720575940636543668	4	720575940640028494	720575940636543668	CB0592	acetylcholine	optic	bilateral
22915	720575940645526068	4	720575940640028494	720575940645526068	L5	acetylcholine	optic	LA>ME
22916	720575940630971959	4	720575940640028494	720575940630971959	Lawf2	acetylcholine	optic	ME>LA
22917	720575940606665564	3	720575940640028494	720575940606665564	Mi1	acetylcholine	optic	ME
22918	720575940628475816	3	720575940640028494	720575940628475816	L5	acetylcholine	optic	LA>ME
22919	720575940631165541	2	720575940640028494	720575940631165541	L5	acetylcholine	optic	LA>ME
22920	720575940620127573	2	720575940640028494	720575940620127573	L5	acetylcholine	optic	LA>ME
22921	720575940626477839	2	720575940640028494	720575940626477839	L5	acetylcholine	optic	LA>ME
22922	720575940623509700	2	720575940640028494	720575940623509700	Lawf2	acetylcholine	optic	ME>LA
22923	720575940625541612	2	720575940640028494	720575940625541612	Lawf2	acetylcholine	optic	ME>LA
22924	720575940623369084	2	720575940640028494	720575940623369084	L5	acetylcholine	optic	LA>ME
22925	720575940606756030	2	720575940640028494	720575940606756030	Sm__to__TmY16	gaba	optic	ME
22926	720575940620939696	1	720575940640028494	720575940620939696	L5	acetylcholine	optic	LA>ME
22927	720575940627664186	1	720575940640028494	720575940627664186	Lawf2	acetylcholine	optic	ME>LA
22928	720575940426358488	1	720575940640028494	720575940426358488	nan	nan	nan	nan
22929	720575940632443804	1	720575940640028494	720575940632443804	Mi1	acetylcholine	optic	ME
22930	720575940608337026	1	720575940640028494	720575940608337026	Am	gaba	optic	LA
22931	720575940622456700	1	720575940640028494	720575940622456700	L5	acetylcholine	optic	LA>ME
22932	720575940636260715	1	720575940640028494	720575940636260715	Lawf2	acetylcholine	optic	ME>LA
22933	720575940426844811	1	720575940640028494	720575940426844811	nan	nan	nan	nan
22934	720575940626979621	1	720575940640028494	720575940626979621	CT1	gaba	optic	ME>LO
22935	720575940478260748	1	720575940640028494	720575940478260748	nan	nan	nan	nan
22936	720575940617833762	1	720575940640028494	720575940617833762	C3	gaba	optic	ME>LA
22937	720575940626044942	1	720575940640028494	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
22938	720575940617249467	1	720575940640028494	720575940617249467	Dm10	gaba	optic	ME
22939	720575940622564869	1	720575940640028494	720575940622564869	L1	gaba	optic	LA>ME
22940	720575940627731837	1	720575940640028494	720575940627731837	L1	gaba	optic	LA>ME
22941	720575940398050822	1	720575940640028494	720575940398050822	nan	nan	nan	nan
22942	720575940452871370	1	720575940640028494	720575940452871370	nan	nan	nan	nan
22943	720575940615626346	1	720575940640028494	720575940615626346	TmY14	glutamate	visual_projection	nan
